1093287681717604354|40|@jaimeIb87197582, @teresabarrigai, @luis_carriel, @paultor3010, @HonoSantistevan, @jftorres17, @JoseIbanezB, @percypretty, @montero_juanita, @juaneloayza49, @lnunez_ec, @DelgadoBetsabe, @HctorMosquera6, @G_VerdesotoEC, @magdazambranoal, @RonPeper, @Alguacil_67, @henrycucalon, @RoviraJose, @LinoMPena, @Peinao04, @97f016a1c1bf4e9, @fernandogr1970, @LIBERALX1, @ef41b70aa88e4c2
1093291343009538050|31|@iturraldeycaza, @edjordanm, @GyeSigue, @jorwashsd, @ManuelE18373528, @SatanaTura, @MoisesTacle, @jt_palma, @jftorres17, @IngridSamanieg4, @NestorNoriegaN, @jcampov33, @LA6MDG, @PedroMartillo, @HctorMosquera6, @msvg1501, @G_VerdesotoEC, @henrycucalon, @RoviraJose, @ariellc201, @Dema0709, @yalaLuiS8, @erickboccanedes, @emilioagui, @ef41b70aa88e4c2
1093318961440149509|27|@jaimeIb87197582, @GyeSigue, @dioviga, @anitachove, @MoisesTacle, @jftorres17, @ZoeMedrano7, @cristinaDeVil, @percypretty, @montero_juanita, @micheleeto, @LA6MDG, @Lisa_Bsc, @DelgadoBetsabe, @RegysRS79, @msvg1501, @G_VerdesotoEC, @RonPeper, @jcruzito8686, @RoviraJose, @Sg3714, @Peinao04, @97f016a1c1bf4e9, @jtvprodu, @erickboccanedes
1093328538185449472|26|@Luis811g, @tatolvi, @amarriott84, @MatiuHD_, @fabrizio_213, @raulalv79802951, @mahidcal, @lnunez_ec, @Forseti15107321, @LA6MDG, @micheleeto, @DelgadoBetsabe, @evedead, @msvg1501, @G_VerdesotoEC, @Alguacil_67, @RoviraJose, @geraldineweberm, @Smv10Mera, @38823d3758c7498, @JoseCabreraEc, @yalaLuiS8, @jtvprodu, @Santcoca, @erickboccanedes
1093498086276694017|7|@LA6MDG, @Sg3714, @msvg1501, @jtvprodu, @erickboccanedes, @montero_juanita, @MuentesPablo
1093499187575095297|32|@vruizflores, @RomanRo16896589, @raulexsan, @dioviga, @fabrizio_213, @robelhidalgo, @chinojimenezc, @lnunez_ec, @percypretty, @sorypin, @ElfuegodeFree, @LA6MDG, @msvg1501, @jcruzito8686, @RoviraJose, @Robertocs7, @MaCloriSaltos, @Sg3714, @CynthiaJalonV, @jRodriguezECU, @LIBERALX1, @JackyJaimeLara, @erickboccanedes, @BorisMantilla, @DrMedinaUrresta
1093500312982302720|15|@LA6MDG, @Sg3714, @JoseCabreraEc, @msvg1501, @jtvprodu, @RonPeper, @ManuelE18373528, @Anticorreista5, @erickboccanedes, @emilioagui, @FAGuayas, @percypretty, @Evelyn_OrralaEC
1093503401240002561|8|@LA6MDG, @fabrizio_213, @Sg3714, @jtvprodu, @erickboccanedes, @CCruzMoran, @emilioagui, @lnunez_ec
1093504318098100224|31|@enriquegomezs, @luis_carriel, @MaxCoster, @dioviga, @ricardovasqueze, @lulagaray, @PEPINT, @fabrizio_213, @cruizalvarez, @PaolaJaramilloZ, @Cristhyn3000, @loquir30, @percypretty, @lnunez_ec, @LA6MDG, @MonsePluas, @ariellc201, @RoviraJose, @geraldineweberm, @PattyBarce006, @Sg3714, @jtvprodu, @erickboccanedes, @Lucas88091728, @emilioagui
1093505334801547264|8|@LA6MDG, @fabrizio_213, @Sg3714, @MonsePluas, @jtvprodu, @lnunez_ec, @erickboccanedes, @percypretty
1093508348258017280|21|@Antonio25706195, @ManuelE18373528, @dioviga, @WhympperB, @fabrizio_213, @raulalv79802951, @josecarrionm, @Wilysanchez, @lnunez_ec, @percypretty, @LA6MDG, @HctorMosquera6, @G_VerdesotoEC, @Sg3714, @Pmr89EC, @jtvprodu, @Santcoca, @JalilJalilja, @erickboccanedes, @emilioagui
1093510003531620354|12|@LA6MDG, @Sg3714, @jtvprodu, @G_VerdesotoEC, @Bravosabre, @lnunez_ec, @erickboccanedes, @emilioagui, @Mishelandagoya, @percypretty
1093533807179976704|14|@LA6MDG, @fabrizio_213, @coryydanae, @LuisAlmeidaMIII, @jtvprodu, @G_VerdesotoEC, @GyeSigue, @Santcoca, @erickboccanedes, @Pericoinfante, @emilioagui, @aljoseparedes, @percypretty
1093537413425704963|7|@LA6MDG, @lichavi3, @jtvprodu, @erickboccanedes, @dioviga, @percypretty, @manu_apd
1093542809225834501|10|@LA6MDG, @fabrizio_213, @Sg3714, @jtvprodu, @carlozczykowski, @RonPeper, @Santcoca, @erickboccanedes, @emilioagui, @percypretty
1093543807528943626|20|@Ab_Fco_Pesantez, @anitachove, @manu_apd, @raulalv79802951, @fabrizio_213, @MariuxiL, @loquir30, @percypretty, @lnunez_ec, @LA6MDG, @RoviraJose, @ariellc201, @CapitanDubrok, @Sg3714, @fernandogr1970, @jtvprodu, @JuCa2478, @erickboccanedes, @emilioagui, @ef41b70aa88e4c2
1093544595424710656|18|@LA6MDG, @fabrizio_213, @Sg3714, @HctorMosquera6, @mahidcal, @jtvprodu, @RomanRo16896589, @Cristhyn3000, @carlossilvap, @erickboccanedes, @emilioagui, @aljoseparedes, @anpalevar1973, @percypretty, @juliolugo56
1093554176699846657|10|@LA6MDG, @leocede2, @JeffersonAnte, @jtvprodu, @luis_carriel, @BorjaSegundo, @percypretty, @erickboccanedes, @lnunez_ec, @jerox69
1093560890320928770|69|@Mr_Etham, @raulalv79802951, @oswaldo_teneta, @franksicha, @ximegilbert, @percypretty, @XimudioBcn, @juaneloayza49, @LA6MDG, @jose_flores_s, @Mabi90056006, @MonsePluas, @G_VerdesotoEC, @Frankli02020092, @vsm0473, @RoviraJose, @MaJoJovi, @alvarofrancogye, @victorD26394845, @arturo_precilla, @purofecebook, @RetamasGold, @Franktk, @Deu_filia, @jorge_lamino
1093628280324927488|16|@LA6MDG, @fabrizio_213, @Sg3714, @97f016a1c1bf4e9, @jtvprodu, @G_VerdesotoEC, @GyeSigue, @RonPeper, @erickboccanedes, @Dema0709, @jorgemuno, @MaxCoster, @chinopepe79, @ef41b70aa88e4c2
1093631883987087363|18|@LA6MDG, @fabrizio_213, @Sg3714, @jtvprodu, @G_VerdesotoEC, @GyeSigue, @PedroPabloDuart, @RonPeper, @RoviraJose, @CCruzMoran, @VicenteTaianoEC, @Dema0709, @emilioagui, @manu_apd, @_Azul_forever, @montero_juanita, @ElfuegodeFree, @JoseValin04
1093667497415528448|34|@guidoBdP, @GyeSigue, @VicenteTaianoEC, @oswaldo_teneta, @jftorres17, @JoseIbanezB, @chinopepe79, @montero_juanita, @MuentesPablo, @LA6MDG, @HctorMosquera6, @G_VerdesotoEC, @RonPeper, @eribert32669849, @jcruzito8686, @RoviraJose, @ariellc201, @geraldineweberm, @fercallew, @andresito_R, @97f016a1c1bf4e9, @AngieBalderra12, @Carlos_rubiog, @CCruzMoran, @ef41b70aa88e4c2
1093669065900609541|10|@LA6MDG, @fernandogr1970, @jtvprodu, @ManuelE18373528, @dcervantes60, @Anticorreista5, @erickboccanedes, @chinopepe79, @percypretty, @JosueLeonR1989
1093854014033313792|7|@LA6MDG, @jtvprodu, @Alguacil_67, @ManuelE18373528, @BorjaSegundo, @erickboccanedes, @Willywild6
1093856458217848834|12|@LA6MDG, @boris3014, @Sg3714, @cruizalvarez, @jtvprodu, @G_VerdesotoEC, @pamelanacato, @BorjaSegundo, @erickboccanedes, @luiscab2204, @SDF1WARRIORGYE, @lnunez_ec
1093857125212868608|17|@LA6MDG, @carlos_kelevra, @HctorMosquera6, @jtvprodu, @G_VerdesotoEC, @Frankli02020092, @RonPeper, @Santcoca, @RoviraJose, @erickboccanedes, @CCruzMoran, @raffamoreno1, @SDF1WARRIORGYE, @chinopepe79, @lindao_jorge, @lnunez_ec, @todorindoa
1093860151814250497|10|@LA6MDG, @fabrizio_213, @Sg3714, @InesitaVC, @jtvprodu, @G_VerdesotoEC, @Frankli02020092, @erickboccanedes, @SDF1WARRIORGYE
1093861816701280257|38|@SDF1WARRIORGYE, @fabrizio_213, @MakyBruno, @oswaldo_teneta, @santiagox2, @chikazul79, @JoseIbanezB, @larryyumibandam, @barremez, @chinopepe79, @lore_estupinan, @ChristianJNarea, @HctorMosquera6, @msvg1501, @aldorico88, @G_VerdesotoEC, @vsm0473, @RoviraJose, @ariellc201, @LinoMPena, @Sg3714, @billi_5, @Santcoca, @erickboccanedes, @ef41b70aa88e4c2
1093862349491093506|15|@LA6MDG, @fabrizio_213, @jtvprodu, @G_VerdesotoEC, @alpha_gabriela, @RonPeper, @RoviraJose, @Cristhyn3000, @erickboccanedes, @SDF1WARRIORGYE, @nestor601209, @ef41b70aa88e4c2, @lnunez_ec, @lulagaray
1093863181422944256|17|@LA6MDG, @fabrizio_213, @boris3014, @Sg3714, @Carlosx76821544, @ChristianJNarea, @jtvprodu, @G_VerdesotoEC, @RonPeper, @RoviraJose, @erickboccanedes, @JoseIbanezB, @Cristhyn3000, @SDF1WARRIORGYE, @lnunez_ec, @lulagaray
1093863976855838721|10|@LA6MDG, @boris3014, @Sg3714, @jtvprodu, @G_VerdesotoEC, @BorjaSegundo, @erickboccanedes, @geraldineweberm, @SDF1WARRIORGYE, @lulagaray
1093865713192919040|7|@LA6MDG, @Sg3714, @jtvprodu, @Frankli02020092, @BorjaSegundo, @erickboccanedes, @SDF1WARRIORGYE
1093868422948179970|55|@MartinDunnR, @S0f1, @RobertuBonilla, @fabrizio_213, @siddonid_bardel, @jftorres17, @chikazul79, @Cristhyn3000, @loquir30, @juaneloayza49, @jcampov33, @micheleeto, @lore_estupinan, @marcoszambranoc, @eliasqui, @G_VerdesotoEC, @IVANROJASOROZCO, @aldorico88, @RoviraJose, @ariellc201, @geraldineweberm, @fercallew, @ciclismobosme, @JackyJaimeLara, @carlos29781
1093871368607883264|86|@JimIzquierdo039, @jzumog, @macugru, @jftorres17, @Anticorreista5, @angiemiraba, @JoseIbanezB, @loquir30, @ximegilbert, @juaneloayza49, @micheleeto, @lore_estupinan, @aldorico88, @G_VerdesotoEC, @Ozkarin_miranda, @vsm0473, @GloriaArreaga, @RoviraJose, @fxlarrea5, @eliza91campuza, @macoalt, @AlexitaAcurio, @RetamasGold, @2013morfeo, @MarcoCastilloEC
1093874714227937280|30|@SDF1WARRIORGYE, @patov100, @fabrizio_213, @jftorres17, @raulauquilla21, @chikazul79, @Cristhyn3000, @JorgeJtomala63, @Pericoinfante, @AmigoteCrisss, @montero_juanita, @LA6MDG, @lore_estupinan, @MarinaPau23, @HctorMosquera6, @msvg1501, @G_VerdesotoEC, @RonPeper, @BorjaSegundo, @RoviraJose, @ariellc201, @geraldineweberm, @hidalgo_hector, @jtvprodu, @erickboccanedes
1093943877541773312|32|@GyeSigue, @pebbleamoshi, @dioviga, @Libre_Guayaquil, @fabrizio_213, @MakyBruno, @JEHS200, @Cristhyn3000, @JoseIbanezB, @loquir30, @chinopepe79, @LA6MDG, @LuisAlmeidaMIII, @lore_estupinan, @Andreapm1717, @aldorico88, @G_VerdesotoEC, @RonPeper, @RoviraJose, @geraldineweberm, @luiscab2204, @fercallew, @Sg3714, @Peinao04, @erickboccanedes
1093968191628472320|30|@j_alejandro27, @ArmijRivera, @noheliasmith04, @amarriott84, @gergonza61, @lulagaray, @Gonzalo72282500, @oswaldo_teneta, @JEHS200, @ALBAMENDOZAPAR1, @lnunez_ec, @juaneloayza49, @LA6MDG, @JennyPovedaS, @eliasqui, @Frankli02020092, @RoviraJose, @edgar_fico, @ariellc201, @amfrgn, @epshayv9022, @rivera_armijo, @CLMoralesB, @Sg3714, @JeffersonAnte
1093995691830116358|26|@iturraldeycaza, @JosueLeonR1989, @fabrizio_213, @suseguridadec, @Anticorreista5, @larryyumibandam, @JoseIbanezB, @lnunez_ec, @LA6MDG, @IlianaSaquisari, @msvg1501, @aldorico88, @G_VerdesotoEC, @RoviraJose, @amfrgn, @PolloAmir, @camilaaray, @Sg3714, @AbelMuo46562937, @Peinao04, @Santcoca, @erickboccanedes, @Lucas88091728, @JOSEREVELO3
1094031457289424902|55|@iturraldeycaza, @piba1963, @pebbleamoshi, @guillo_delgado, @VeronicaLoaizaV, @angelyumibanda, @tatolvi, @noheliasmith04, @jftorres17, @ximegilbert, @aldorico88, @G_VerdesotoEC, @Frankli02020092, @ingpedroargudo1, @MashiTigre, @BorjaSegundo, @eribert32669849, @RoviraJose, @jcruzito8686, @geraldineweberm, @38823d3758c7498, @Peinao04, @97f016a1c1bf4e9, @jRodriguezECU, @patricianenita1
1094062335147294725|52|@edjordanm, @macugru, @luis_carriel, @guillo_delgado, @MaxCoster, @amarriott84, @jftorres17, @leoct07, @dquevedo71, @samboradio, @LuisAlmeidaM, @FabiolaMarisolM, @micheleeto, @aldorico88, @G_VerdesotoEC, @Frankli02020092, @RonPeper, @RoviraJose, @Robertocs7, @AbelMuo46562937, @MariaOtras, @arturo_precilla, @Andrein17005931, @Carlos_rubiog, @JalilJalilja
1094252785351184384|30|@edgar_lupera, @carlozczykowski, @tatolvi, @eabenavides1, @fabrizio_213, @MoisesTacle, @GaloJose16, @Wilysanchez, @santiagox2, @malvearh, @micheleeto, @LA6MDG, @facani1, @jeffers15514578, @G_VerdesotoEC, @WendyGuilln4, @RoviraJose, @wilfridovargas, @MaCloriSaltos, @Smv10Mera, @GabytaGranda, @Peinao04, @97f016a1c1bf4e9, @Andrein17005931, @erickboccanedes
1094376537766404096|29|@pendolakaren, @Libre_Guayaquil, @JosueLeonR1989, @michelleav89, @siddonid_bardel, @JoseIbanezB, @chinopepe79, @montero_juanita, @MuentesPablo, @LA6MDG, @boris3014, @LauritaArteaga6, @msvg1501, @aldorico88, @G_VerdesotoEC, @RonPeper, @amfrgn, @Sg3714, @38823d3758c7498, @AbelMuo46562937, @MariaOtras, @jtvprodu, @ElRebeldeEc, @MeierMargarita, @Victoridolo
1094379563617001472|37|@NarcisaRivas10, @JosueLeonR1989, @raulalv79802951, @fabrizio_213, @dantrivino, @cristobalvivar1, @marucagarcia, @loquir30, @ximegilbert, @montero_juanita, @MuentesPablo, @LA6MDG, @boris3014, @LauritaArteaga6, @LuisAlmeidaMIII, @msvg1501, @aldorico88, @G_VerdesotoEC, @RonPeper, @Robertocs7, @AbelMuo46562937, @MariaOtras, @jRodriguezECU, @emilioagui, @MeierMargarita
1094387264199761920|38|@negramivida, @Libre_Guayaquil, @AbTomala, @dantrivino, @chinopepe79, @montero_juanita, @MuentesPablo, @LA6MDG, @boris3014, @LauritaArteaga6, @msvg1501, @aldorico88, @G_VerdesotoEC, @RonPeper, @BorjaSegundo, @Robin_C44, @Robertocs7, @Eveov, @Sg3714, @noridebock, @AbelMuo46562937, @MariaOtras, @MauroSukonota, @Santcoca, @ef41b70aa88e4c2
1094401865914220546|56|@edjordanm, @MaryVal8728, @fabrizio_213, @jftorres17, @Anticorreista5, @LuisAlmeidaM, @montero_juanita, @juaneloayza49, @MuentesPablo, @jose_flores_s, @DelgadoBetsabe, @monicanavarro2, @msvg1501, @aldorico88, @G_VerdesotoEC, @Alguacil_67, @BorjaSegundo, @Fernand46176924, @Robertocs7, @Peinao04, @arturo_precilla, @MarcosToroEc, @JuCa2478, @ef41b70aa88e4c2, @GonzaloEPereira
1094418207295897602|42|@edjordanm, @GyeSigue, @angelyumibanda, @Libre_Guayaquil, @amarriott84, @HonoSantistevan, @fabrizio_213, @EnNeLiX, @montero_juanita, @juaneloayza49, @MuentesPablo, @msvg1501, @aldorico88, @G_VerdesotoEC, @Dema0709, @luiscab2204, @Robertocs7, @Peinao04, @MariaOtras, @arturo_precilla, @MauroSukonota, @Gusrivadeneira6, @MarcosToroEc, @CCruzMoran, @emilioagui
1094634941852336129|61|@jaimeIb87197582, @edjordanm, @GyeSigue, @MarthaPine, @VicenteTaianoEC, @SDF1WARRIORGYE, @arqedsanz, @gergonza61, @HonoSantistevan, @fabrizio_213, @siddonid_bardel, @Cristhyn3000, @Etofirg, @EnNeLiX, @yekaaescobar, @LA6MDG, @lore_estupinan, @RonPeper, @BorjaSegundo, @StivenMontero83, @JoseCabreraEc, @JalilJalilja, @MarcosToroEc, @evc132, @tavvo_g
1094738863992565761|64|@jaimeIb87197582, @VeronicaLoaizaV, @VicenteTaianoEC, @MaxCoster, @fabrizio_213, @JackyMurilloZ, @Anticorreista5, @JoseIbanezB, @barremez, @franksicha, @percypretty, @lore_estupinan, @aldorico88, @G_VerdesotoEC, @Eframed, @Dema0709, @cmariscal67, @omaroszG, @freddyonasisz, @marioar62253817, @Gustavinho3003, @patricianenita1, @CCruzMoran, @Victoridolo, @JoseValin04
1094941522666180608|11|@LA6MDG, @raulalv79802951, @jtvprodu, @G_VerdesotoEC, @erickboccanedes, @VicenteTaianoEC, @SDF1WARRIORGYE, @chinopepe79, @percypretty, @montero_juanita
1094944185994612737|20|@LA6MDG, @fabrizio_213, @cruizalvarez, @HctorMosquera6, @GonzaloEPereira, @aldorico88, @G_VerdesotoEC, @MarthaPine, @jtvprodu, @ManuelE18373528, @JosueLeonR1989, @percypretty, @Cristhyn3000, @juliorey99, @SDF1WARRIORGYE, @chinopepe79, @lnunez_ec, @Jose17375200
1094945686804725762|21|@SDF1WARRIORGYE, @luzmilanicolald, @JosueLeonR1989, @lulagaray, @fabrizio_213, @MoisesTacle, @JoseIbanezB, @PattyAviBoom, @chinopepe79, @lnunez_ec, @percypretty, @LA6MDG, @ChristianJNarea, @aldorico88, @G_VerdesotoEC, @Sg3714, @jtvprodu, @Bravosabre, @erickboccanedes, @GonzaloEPereira
1094946081715171329|20|@LA6MDG, @fabrizio_213, @Sg3714, @jaimeIb87197582, @DianaPi28983215, @MariaOtras, @cruizalvarez, @cucojose, @ursulastrengech, @G_VerdesotoEC, @jtvprodu, @S0f1, @percypretty, @Cristhyn3000, @tatolvi, @SDF1WARRIORGYE, @chinopepe79, @GonzaloEPereira
1094946969427021826|52|@enriquegomezs, @alegraconstanc1, @adejimenezh, @jackcobo04, @psalazarvilla, @Richarddj8, @CaballoSapo, @LuisAlmeidaM, @lnunez_ec, @MayraRivera5, @LA6MDG, @IlianaSaquisari, @narcisaenriquet, @msvg1501, @JMQ981, @ursulastrengech, @ABWELA, @G_VerdesotoEC, @aldorico88, @Diebarher1212, @marioar62253817, @noridebock, @JalilJalilja, @jorgeeduartev, @GonzaloEPereira
1094948564101414912|11|@Sg3714, @MoisesTacle, @Raul86971930, @mahidcal, @G_VerdesotoEC, @JeffersonAnte, @jtvprodu, @erickboccanedes, @SDF1WARRIORGYE, @percypretty, @lulagaray
1094950381942124545|19|@fabrizio_213, @GUAYACO64, @pendolakaren, @jtvprodu, @G_VerdesotoEC, @JEHS200, @inclusiontotal1, @PETROTAVO, @RetamasGold, @percypretty, @ariellc201, @luiscab2204, @LuisAlmeidaM, @lulagaray, @GonzaloEPereira, @RodPDavison
1094951187185627136|12|@fabrizio_213, @MoisesTacle, @jtvprodu, @G_VerdesotoEC, @JorgeAcaiturri, @macoalt, @emanueltm84, @ManuelE18373528, @erickboccanedes, @juliorey99, @percypretty, @lulagaray
1094959283236675584|35|@macugru, @amarriott84, @luzmilanicolald, @cruizalvarez, @KGonzenbach1, @jftorres17, @Mi_AveFenix, @Cristhyn3000, @chinopepe79, @montero_juanita, @LA6MDG, @ChristianJNarea, @HctorMosquera6, @ursulastrengech, @G_VerdesotoEC, @RonPeper, @henrycucalon, @robertov68, @Sg3714, @AbelMuo46562937, @JoseCabreraEc, @arturo_precilla, @elenamanabi, @GonzaloEPereira, @JoseValin04
1094979626785533955|20|@ManuelE18373528, @amarriott84, @lulagaray, @JosueLeonR1989, @fabrizio_213, @jftorres17, @JorgeAcaiturri, @Nashlycita, @percypretty, @montero_juanita, @LA6MDG, @msvg1501, @aldorico88, @G_VerdesotoEC, @henrycucalon, @ariellc201, @Sg3714, @jtvprodu, @erickboccanedes, @GonzaloEPereira
1094980664259162114|20|@luzmilanicolald, @lulagaray, @martinucha1, @fabrizio_213, @JorgeAcaiturri, @JoseIbanezB, @percypretty, @juaneloayza49, @micheleeto, @LA6MDG, @ChristianJNarea, @aldorico88, @G_VerdesotoEC, @jorge_rf93, @RonPeper, @ariellc201, @JoseCabreraEc, @jtvprodu, @erickboccanedes, @GonzaloEPereira
1094982302332080133|180|@elbitae, @SolAlvarado62, @gkbandatw, @vaneroman, @8a03L, @ceciliacoello8, @OpinologoBSC, @hailicita93, @Pierinarz, @Solidaridad88, @dpariasruiz, @KrinaMza, @karem1589eb, @G_VerdesotoEC, @ErikaJucaLoja, @Frankli02020092, @ShirleyRibaden1, @adripuentem, @leomechas, @monysalas13, @valeesping, @Manabita131, @sambopet, @arturo_precilla, @APauguadalupe
1094983709944672257|23|@JosueLeonR1989, @lulagaray, @fabrizio_213, @OIdrovo, @masoltrujillo1, @Cristhyn3000, @percypretty, @lnunez_ec, @LA6MDG, @ursulastrengech, @G_VerdesotoEC, @aldorico88, @RonPeper, @Sg3714, @MariaOtras, @JoseCabreraEc, @jtvprodu, @Bravosabre, @erickboccanedes, @GonzaloEPereira
1095022653809790977|74|@pretoyepez, @macugru, @ManuelB23690946, @RaulCab2015, @arqedsanz, @amarriott84, @luzmilanicolald, @jftorres17, @TvSmbo, @OpinologoBSC, @MaichuR, @Silvana_Mero, @percypretty, @montero_juanita, @juaneloayza49, @Alaia2015Yo, @verdikun, @ABWELA, @RonPeper, @proinra_28, @apla20, @TatoGYE, @Jimmyparedesmh1, @arturo_precilla, @Bernar_arrieta
1095120067816239104|41|@edjordanm, @PedroPabloDuart, @HonoSantistevan, @jftorres17, @raulauquilla21, @MaichuR, @PattyAviBoom, @percypretty, @montero_juanita, @juaneloayza49, @PedroMartillo, @LA6MDG, @elgordopinto, @msvg1501, @RonPeper, @vsm0473, @Dema0709, @apla20, @Robertocs7, @rondriq, @Sg3714, @MariaOtras, @97f016a1c1bf4e9, @Andrein17005931, @2013morfeo
1095311047743991810|7|@LA6MDG, @msvg1501, @jtvprodu, @vsm0473, @chikazul79, @erickboccanedes, @percypretty
1095312005622321152|17|@LA6MDG, @fabrizio_213, @Sg3714, @97f016a1c1bf4e9, @msvg1501, @jtvprodu, @G_VerdesotoEC, @JosueSanchezEc, @JorgeAcaiturri, @RonPeper, @vsm0473, @percypretty, @erickboccanedes, @JoseIbanezB, @PattyAviBoom, @larryyumibandam, @GonzaloEPereira
1095313237611040769|51|@S0f1, @MaxCoster, @abyumibandav, @roy_farias, @DrMiriamestrada, @omar_armijos, @raulauquilla21, @MSc_Beatriz_L_, @Cristhyn3000, @larryyumibandam, @PattyAviBoom, @jorgemuno, @Santino721, @Luis_JavierV, @montero_juanita, @luisFer55145249, @jeffers15514578, @G_VerdesotoEC, @RonPeper, @Ma_Ribadeneira, @noridebock, @97f016a1c1bf4e9, @emilioagui, @Nia_Nan, @GonzaloEPereira
1095313639702114304|31|@jaimeIb87197582, @pretoyepez, @S0f1, @arqedsanz, @DrMiriamestrada, @fabrizio_213, @cruizalvarez, @Amparo_Medina, @raulauquilla21, @JorgeAcaiturri, @Cristhyn3000, @JoseIbanezB, @PattyAviBoom, @msvg1501, @G_VerdesotoEC, @ABWELA, @RonPeper, @vsm0473, @BorjaSegundo, @Juanpo86, @02581Charles, @Sg3714, @CynthiaJalonV, @erickboccanedes, @GonzaloEPereira
1095319172555423747|10|@LA6MDG, @pretoyepez, @ChristianJNarea, @msvg1501, @jtvprodu, @ZoeMedrano7, @erickboccanedes, @JoseIbanezB, @forever925, @percypretty
1095320421107490816|30|@jaimeIb87197582, @pretoyepez, @johana_panchana, @luzmilanicolald, @lulagaray, @cruizalvarez, @Cristhyn3000, @JoseIbanezB, @PattyAviBoom, @jorgemuno, @lnunez_ec, @LA6MDG, @msvg1501, @eliasqui, @JavierFlorB, @ABWELA, @G_VerdesotoEC, @RonPeper, @AvonbuchwaldS, @Sg3714, @97f016a1c1bf4e9, @jtvprodu, @erickboccanedes, @GonzaloEPereira, @Victoridolo
1095321484728385536|23|@jaimeIb87197582, @pretoyepez, @MarthaPine, @luis_carriel, @S0f1, @tatolvi, @DanielJoperez, @fabrizio_213, @MaichuR, @forever925, @lnunez_ec, @percypretty, @EvaQuinmo, @LA6MDG, @msvg1501, @pablo_sambrano, @G_VerdesotoEC, @RonPeper, @Sg3714, @jtvprodu, @JosueSanchezEc, @erickboccanedes, @GonzaloEPereira
1095321749011513351|24|@iturraldeycaza, @jaimeIb87197582, @pretoyepez, @gzapatar, @exfalquez, @S0f1, @fabrizio_213, @troyaoficial7, @Cristhyn3000, @forever925, @percypretty, @LA6MDG, @MarinaPau23, @msvg1501, @pablo_sambrano, @G_VerdesotoEC, @ABWELA, @aldorico88, @geraldineweberm, @Sg3714, @jtvprodu, @erickboccanedes, @juliorey99, @GonzaloEPereira
1095323554374139904|21|@LA6MDG, @fabrizio_213, @michelleav89, @cruizalvarez, @GonzaloEPereira, @97f016a1c1bf4e9, @msvg1501, @jtvprodu, @G_VerdesotoEC, @JosueSanchezEc, @eliasqui, @RonPeper, @percypretty, @ariellc201, @erickboccanedes, @geraldineweberm, @juliorey99, @lnunez_ec
1095342090236637184|10|@LA6MDG, @Sg3714, @pretoyepez, @msvg1501, @jtvprodu, @suseguridadec, @ManuelE18373528, @erickboccanedes, @JoseIbanezB, @percypretty
1095345122793930752|22|@jaimeIb87197582, @pretoyepez, @amarriott84, @CalebRojasC, @lulagaray, @AbTomala, @oswaldo_teneta, @JoseIbanezB, @PattyAviBoom, @eduardo26453806, @percypretty, @LA6MDG, @ChristianJNarea, @HctorMosquera6, @msvg1501, @G_VerdesotoEC, @RonPeper, @CanalUnoTv, @AbelMuo46562937, @jtvprodu, @erickboccanedes, @Victoridolo
1095345644997349377|12|@LA6MDG, @pretoyepez, @HctorMosquera6, @jtvprodu, @G_VerdesotoEC, @RonPeper, @acordova007, @Cristhyn3000, @geraldineweberm, @erickboccanedes, @percypretty, @lulagaray
1095467217897078785|48|@jaimeIb87197582, @edjordanm, @macugru, @anibal_aveiga, @Libre_Guayaquil, @MARITZA10175582, @fabrizio_213, @jftorres17, @chinojimenezc, @larryyumibandam, @JoseIbanezB, @loquir30, @montero_juanita, @LA6MDG, @msvg1501, @G_VerdesotoEC, @RonPeper, @amfrgn, @proinra_28, @Dema0709, @arturo_precilla, @JeffersonAnte, @Carlos_rubiog, @JalilJalilja, @erickboccanedes
1095679509523771394|10|@LA6MDG, @monicavicuna, @Sg3714, @jtvprodu, @Frankli02020092, @jRodriguezECU, @TitoMendozaD, @erickboccanedes, @ximegilbert, @ElfuegodeFree
1095682591540342784|31|@ManuelE18373528, @MaxCoster, @dioviga, @chonopollo76, @lulagaray, @fabrizio_213, @JEHS200, @JoseIbanezB, @LuisAlmeidaM, @jcampov33, @jose_flores_s, @Andreapm1717, @Frankli02020092, @vsm0473, @BorjaSegundo, @RoviraJose, @carloslimongih, @Sg3714, @AbelMuo46562937, @genesispoggo, @jtvprodu, @MarcosToroEc, @erickboccanedes, @juliorey99, @emilioagui
1095683998137937921|11|@monicavicuna, @Sg3714, @genesispoggo, @miquimaus15, @jtvprodu, @Frankli02020092, @BorjaSegundo, @erickboccanedes, @lulagaray
1095685013390151680|9|@LA6MDG, @fabrizio_213, @Sg3714, @monicavicuna, @jtvprodu, @Frankli02020092, @erickboccanedes, @lulagaray
1095685743870177280|12|@LA6MDG, @fabrizio_213, @monicavicuna, @cucojose, @genesispoggo, @jtvprodu, @erickboccanedes, @dioviga, @emilioagui, @lulagaray
1095687444756873218|5|@LA6MDG, @fabrizio_213, @monicavicuna, @jtvprodu, @erickboccanedes
1095689545679622144|13|@LA6MDG, @fabrizio_213, @Sg3714, @cucojose, @monicavicuna, @miquimaus15, @jtvprodu, @DorisCastillo25, @erickboccanedes, @juliorey99, @dioviga, @arturopenha21, @lulagaray
